sample_id,attack_name,target_model,label_true,pred_clean_target,pred_adv_target,is_transfer_success
732,fgm,gbdt,1,1,1,False
733,fgm,gbdt,1,1,0,True
734,fgm,gbdt,0,0,0,False
735,fgm,gbdt,1,1,4,True
736,fgm,gbdt,3,1,1,True
737,fgm,gbdt,0,0,3,True
738,fgm,gbdt,2,2,0,True
739,fgm,gbdt,0,0,0,False
740,fgm,gbdt,0,0,0,False
741,fgm,gbdt,0,0,0,False
742,fgm,gbdt,1,1,3,True
743,fgm,gbdt,0,0,1,True
744,fgm,gbdt,1,1,1,False
745,fgm,gbdt,1,1,4,True
746,fgm,gbdt,0,0,1,True
747,fgm,gbdt,1,1,4,True
748,fgm,gbdt,0,0,0,False
749,fgm,gbdt,0,0,1,True
750,fgm,gbdt,2,2,1,True
751,fgm,gbdt,1,1,4,True
752,fgm,gbdt,3,3,4,True
753,fgm,gbdt,0,0,1,True
754,fgm,gbdt,0,0,0,False
755,fgm,gbdt,1,1,4,True
756,fgm,gbdt,3,3,4,True
757,fgm,gbdt,2,2,2,False
758,fgm,gbdt,1,1,1,False
759,fgm,gbdt,0,0,0,False
760,fgm,gbdt,0,0,0,False
761,fgm,gbdt,0,0,0,False
762,fgm,gbdt,1,1,4,True
763,fgm,gbdt,0,0,0,False
764,fgm,gbdt,3,3,3,False
765,fgm,gbdt,3,3,1,True
766,fgm,gbdt,2,2,2,False
767,fgm,gbdt,1,1,1,False
768,fgm,gbdt,1,1,4,True
769,fgm,gbdt,2,2,1,True
770,fgm,gbdt,0,0,0,False
771,fgm,gbdt,2,2,2,False
772,fgm,gbdt,3,3,4,True
773,fgm,gbdt,0,0,1,True
774,fgm,gbdt,1,1,1,False
775,fgm,gbdt,1,1,0,True
776,fgm,gbdt,1,2,1,False
777,fgm,gbdt,3,3,1,True
778,fgm,gbdt,2,2,0,True
779,fgm,gbdt,0,0,1,True
780,fgm,gbdt,3,1,3,False
781,fgm,gbdt,2,2,0,True
782,fgm,gbdt,0,0,0,False
783,fgm,gbdt,0,0,3,True
784,fgm,gbdt,0,0,1,True
785,fgm,gbdt,2,2,1,True
786,fgm,gbdt,2,2,1,True
787,fgm,gbdt,2,2,0,True
788,fgm,gbdt,2,2,3,True
789,fgm,gbdt,1,1,1,False
790,fgm,gbdt,0,0,1,True
791,fgm,gbdt,1,1,0,True
792,fgm,gbdt,1,1,1,False
793,fgm,gbdt,2,2,2,False
794,fgm,gbdt,0,0,1,True
795,fgm,gbdt,0,0,0,False
796,fgm,gbdt,3,3,1,True
797,fgm,gbdt,1,1,1,False
798,fgm,gbdt,3,3,4,True
799,fgm,gbdt,2,2,2,False
800,fgm,gbdt,1,1,0,True
801,fgm,gbdt,1,1,4,True
802,fgm,gbdt,0,0,1,True
803,fgm,gbdt,3,3,1,True
804,fgm,gbdt,1,1,0,True
805,fgm,gbdt,0,0,3,True
806,fgm,gbdt,0,0,0,False
807,fgm,gbdt,1,1,0,True
808,fgm,gbdt,1,1,1,False
809,fgm,gbdt,0,0,0,False
810,fgm,gbdt,0,0,1,True
811,fgm,gbdt,0,0,0,False
812,fgm,gbdt,1,1,1,False
813,fgm,gbdt,0,0,0,False
814,fgm,gbdt,3,3,4,True
815,fgm,gbdt,3,3,1,True
816,fgm,gbdt,0,0,0,False
817,fgm,gbdt,0,0,0,False
818,fgm,gbdt,0,0,0,False
819,fgm,gbdt,3,3,1,True
820,fgm,gbdt,3,3,1,True
821,fgm,gbdt,1,1,0,True
822,fgm,gbdt,0,0,0,False
823,fgm,gbdt,2,2,2,False
824,fgm,gbdt,1,1,1,False
825,fgm,gbdt,0,0,3,True
826,fgm,gbdt,0,0,1,True
827,fgm,gbdt,0,0,0,False
828,fgm,gbdt,0,0,0,False
829,fgm,gbdt,4,4,1,True
830,fgm,gbdt,1,1,1,False
831,fgm,gbdt,1,1,0,True
832,fgm,gbdt,1,1,1,False
833,fgm,gbdt,1,1,1,False
834,fgm,gbdt,3,3,3,False
835,fgm,gbdt,1,1,0,True
836,fgm,gbdt,0,0,1,True
837,fgm,gbdt,1,1,0,True
838,fgm,gbdt,1,1,4,True
839,fgm,gbdt,1,1,4,True
840,fgm,gbdt,1,1,1,False
841,fgm,gbdt,3,3,4,True
842,fgm,gbdt,0,0,0,False
843,fgm,gbdt,1,1,0,True
844,fgm,gbdt,1,1,1,False
845,fgm,gbdt,1,1,1,False
846,fgm,gbdt,1,1,1,False
847,fgm,gbdt,0,0,1,True
848,fgm,gbdt,1,1,4,True
849,fgm,gbdt,2,2,2,False
850,fgm,gbdt,1,1,1,False
851,fgm,gbdt,0,0,0,False
852,fgm,gbdt,3,3,4,True
853,fgm,gbdt,0,0,1,True
854,fgm,gbdt,3,3,4,True
855,fgm,gbdt,1,1,4,True
856,fgm,gbdt,0,0,0,False
857,fgm,gbdt,1,1,1,False
858,fgm,gbdt,0,0,1,True
859,fgm,gbdt,0,0,0,False
860,fgm,gbdt,3,3,4,True
861,fgm,gbdt,1,1,0,True
862,fgm,gbdt,1,1,1,False
863,fgm,gbdt,3,3,1,True
864,fgm,gbdt,1,1,1,False
865,fgm,gbdt,1,1,3,True
866,fgm,gbdt,0,0,0,False
867,fgm,gbdt,1,1,1,False
868,fgm,gbdt,1,1,1,False
869,fgm,gbdt,1,1,1,False
870,fgm,gbdt,1,1,1,False
871,fgm,gbdt,1,1,4,True
872,fgm,gbdt,1,1,2,True
873,fgm,gbdt,4,1,1,True
874,fgm,gbdt,1,1,4,True
875,fgm,gbdt,1,1,1,False
876,fgm,gbdt,1,1,4,True
877,fgm,gbdt,0,0,1,True
878,fgm,gbdt,1,1,1,False
879,fgm,gbdt,3,3,4,True
880,fgm,gbdt,0,0,2,True
881,fgm,gbdt,1,1,0,True
882,fgm,gbdt,4,4,4,False
883,fgm,gbdt,1,1,1,False
884,fgm,gbdt,3,3,1,True
885,fgm,gbdt,2,2,1,True
886,fgm,gbdt,0,0,1,True
887,fgm,gbdt,1,1,2,True
888,fgm,gbdt,0,0,0,False
889,fgm,gbdt,0,0,0,False
890,fgm,gbdt,1,1,0,True
891,fgm,gbdt,1,1,1,False
892,fgm,gbdt,1,1,1,False
893,fgm,gbdt,1,1,1,False
894,fgm,gbdt,1,1,1,False
895,fgm,gbdt,0,0,0,False
896,fgm,gbdt,1,1,4,True
897,fgm,gbdt,1,1,1,False
898,fgm,gbdt,1,1,1,False
899,fgm,gbdt,3,3,1,True
900,fgm,gbdt,1,1,1,False
901,fgm,gbdt,1,1,2,True
902,fgm,gbdt,0,0,3,True
903,fgm,gbdt,0,0,1,True
904,fgm,gbdt,0,0,0,False
905,fgm,gbdt,1,1,4,True
906,fgm,gbdt,1,1,0,True
907,fgm,gbdt,0,0,3,True
908,fgm,gbdt,1,1,4,True
909,fgm,gbdt,1,1,1,False
910,fgm,gbdt,1,1,1,False
911,fgm,gbdt,1,1,1,False
912,fgm,gbdt,1,1,1,False
913,fgm,gbdt,1,1,4,True
914,fgm,gbdt,4,1,1,True
915,fgm,gbdt,3,3,1,True
916,fgm,gbdt,0,0,0,False
917,fgm,gbdt,0,0,1,True
918,fgm,gbdt,0,0,3,True
919,fgm,gbdt,1,1,0,True
920,fgm,gbdt,3,3,4,True
921,fgm,gbdt,1,1,1,False
922,fgm,gbdt,1,1,4,True
923,fgm,gbdt,0,0,1,True
924,fgm,gbdt,1,1,1,False
925,fgm,gbdt,0,0,3,True
926,fgm,gbdt,0,0,1,True
927,fgm,gbdt,0,0,1,True
928,fgm,gbdt,3,3,4,True
929,fgm,gbdt,1,2,1,False
930,fgm,gbdt,0,0,0,False
931,fgm,gbdt,0,0,1,True
932,fgm,gbdt,1,1,4,True
933,fgm,gbdt,2,2,1,True
934,fgm,gbdt,1,1,0,True
935,fgm,gbdt,3,3,1,True
936,fgm,gbdt,0,0,0,False
937,fgm,gbdt,1,1,3,True
938,fgm,gbdt,2,2,3,True
939,fgm,gbdt,3,3,3,False
940,fgm,gbdt,0,0,1,True
941,fgm,gbdt,3,3,1,True
942,fgm,gbdt,1,1,1,False
943,fgm,gbdt,0,0,3,True
944,fgm,gbdt,1,1,1,False
945,fgm,gbdt,1,1,1,False
946,fgm,gbdt,1,1,1,False
947,fgm,gbdt,0,0,0,False
948,fgm,gbdt,0,0,0,False
949,fgm,gbdt,0,0,1,True
950,fgm,gbdt,1,1,0,True
951,fgm,gbdt,0,0,0,False
952,fgm,gbdt,0,0,0,False
953,fgm,gbdt,1,1,1,False
954,fgm,gbdt,1,1,4,True
955,fgm,gbdt,1,1,1,False
956,fgm,gbdt,1,1,4,True
957,fgm,gbdt,1,1,1,False
958,fgm,gbdt,3,3,1,True
959,fgm,gbdt,1,1,0,True
960,fgm,gbdt,1,1,4,True
961,fgm,gbdt,1,1,4,True
962,fgm,gbdt,1,1,1,False
963,fgm,gbdt,0,0,1,True
964,fgm,gbdt,1,1,0,True
965,fgm,gbdt,0,0,1,True
966,fgm,gbdt,0,0,1,True
967,fgm,gbdt,1,1,2,True
968,fgm,gbdt,3,3,1,True
969,fgm,gbdt,1,1,1,False
970,fgm,gbdt,0,0,1,True
971,fgm,gbdt,1,1,2,True
972,fgm,gbdt,1,1,4,True
973,fgm,gbdt,0,0,0,False
974,fgm,gbdt,1,1,4,True
975,fgm,gbdt,1,1,1,False
976,fgm,gbdt,3,3,1,True
977,fgm,gbdt,2,2,0,True
978,fgm,gbdt,0,0,0,False
979,fgm,gbdt,0,0,3,True
980,fgm,gbdt,0,0,0,False
981,fgm,gbdt,2,2,2,False
982,fgm,gbdt,3,3,4,True
983,fgm,gbdt,2,2,1,True
984,fgm,gbdt,2,2,2,False
985,fgm,gbdt,0,0,0,False
986,fgm,gbdt,1,1,0,True
987,fgm,gbdt,1,1,1,False
988,fgm,gbdt,0,0,0,False
989,fgm,gbdt,0,0,0,False
990,fgm,gbdt,0,0,1,True
991,fgm,gbdt,1,1,4,True
992,fgm,gbdt,1,1,0,True
993,fgm,gbdt,0,0,0,False
994,fgm,gbdt,0,0,1,True
995,fgm,gbdt,1,1,4,True
996,fgm,gbdt,1,1,1,False
997,fgm,gbdt,1,1,0,True
998,fgm,gbdt,1,1,3,True
999,fgm,gbdt,1,1,1,False
1000,fgm,gbdt,0,0,1,True
1001,fgm,gbdt,1,1,1,False
1002,fgm,gbdt,2,2,2,False
1003,fgm,gbdt,1,1,0,True
1004,fgm,gbdt,1,1,0,True
1005,fgm,gbdt,3,3,4,True
1006,fgm,gbdt,0,0,0,False
1007,fgm,gbdt,1,1,4,True
1008,fgm,gbdt,1,1,4,True
1009,fgm,gbdt,0,0,0,False
1010,fgm,gbdt,0,0,1,True
1011,fgm,gbdt,0,0,0,False
1012,fgm,gbdt,3,3,3,False
1013,fgm,gbdt,0,0,1,True
1014,fgm,gbdt,0,0,1,True
1015,fgm,gbdt,0,0,1,True
1016,fgm,gbdt,3,3,4,True
1017,fgm,gbdt,3,3,1,True
1018,fgm,gbdt,0,0,0,False
1019,fgm,gbdt,1,1,4,True
1020,fgm,gbdt,2,2,1,True
1021,fgm,gbdt,0,0,1,True
1022,fgm,gbdt,3,3,1,True
1023,fgm,gbdt,3,3,3,False
1024,fgm,gbdt,2,2,2,False
1025,fgm,gbdt,0,0,0,False
1026,fgm,gbdt,2,2,0,True
1027,fgm,gbdt,1,1,1,False
1028,fgm,gbdt,3,3,1,True
1029,fgm,gbdt,1,1,1,False
1030,fgm,gbdt,0,0,0,False
1031,fgm,gbdt,3,3,3,False
1032,fgm,gbdt,0,0,3,True
1033,fgm,gbdt,0,0,1,True
1034,fgm,gbdt,0,0,1,True
1035,fgm,gbdt,1,1,1,False
1036,fgm,gbdt,2,2,1,True
1037,fgm,gbdt,1,1,1,False
1038,fgm,gbdt,0,0,1,True
1039,fgm,gbdt,1,1,1,False
1040,fgm,gbdt,0,0,3,True
1041,fgm,gbdt,1,1,1,False
1042,fgm,gbdt,1,1,2,True
1043,fgm,gbdt,2,2,2,False
1044,fgm,gbdt,1,1,0,True
1045,fgm,gbdt,1,1,1,False
1046,fgm,gbdt,1,1,1,False
1047,fgm,gbdt,1,1,1,False
1048,fgm,gbdt,3,3,1,True
1049,fgm,gbdt,0,0,0,False
1050,fgm,gbdt,1,1,0,True
1051,fgm,gbdt,1,1,1,False
1052,fgm,gbdt,0,0,1,True
1053,fgm,gbdt,0,0,0,False
1054,fgm,gbdt,0,0,1,True
1055,fgm,gbdt,1,1,0,True
1056,fgm,gbdt,0,0,0,False
1057,fgm,gbdt,0,0,0,False
1058,fgm,gbdt,2,2,2,False
1059,fgm,gbdt,1,1,0,True
1060,fgm,gbdt,1,1,1,False
1061,fgm,gbdt,1,1,1,False
1062,fgm,gbdt,4,4,1,True
1063,fgm,gbdt,2,2,2,False
1064,fgm,gbdt,2,2,2,False
1065,fgm,gbdt,1,1,1,False
1066,fgm,gbdt,1,1,1,False
1067,fgm,gbdt,1,1,1,False
1068,fgm,gbdt,2,2,2,False
1069,fgm,gbdt,1,1,0,True
1070,fgm,gbdt,0,0,0,False
1071,fgm,gbdt,1,1,1,False
1072,fgm,gbdt,1,1,1,False
1073,fgm,gbdt,0,0,1,True
1074,fgm,gbdt,0,0,0,False
1075,fgm,gbdt,1,1,1,False
1076,fgm,gbdt,3,3,4,True
1077,fgm,gbdt,0,0,1,True
1078,fgm,gbdt,0,0,0,False
1079,fgm,gbdt,0,0,1,True
1080,fgm,gbdt,3,3,4,True
1081,fgm,gbdt,1,1,0,True
1082,fgm,gbdt,0,0,0,False
1083,fgm,gbdt,0,0,0,False
1084,fgm,gbdt,0,0,1,True
1085,fgm,gbdt,0,0,0,False
1086,fgm,gbdt,0,0,0,False
1087,fgm,gbdt,1,1,1,False
1088,fgm,gbdt,3,3,1,True
1089,fgm,gbdt,1,1,1,False
1090,fgm,gbdt,2,2,2,False
1091,fgm,gbdt,1,1,0,True
1092,fgm,gbdt,1,1,1,False
1093,fgm,gbdt,1,1,2,True
1094,fgm,gbdt,1,1,2,True
1095,fgm,gbdt,0,0,1,True
1096,fgm,gbdt,2,2,2,False
1097,fgm,gbdt,0,0,0,False
1098,fgm,gbdt,2,2,2,False
1099,fgm,gbdt,1,1,0,True
1100,fgm,gbdt,2,2,0,True
1101,fgm,gbdt,2,4,3,True
1102,fgm,gbdt,3,3,1,True
1103,fgm,gbdt,3,1,1,True
1104,fgm,gbdt,0,0,1,True
1105,fgm,gbdt,0,0,0,False
1106,fgm,gbdt,3,3,1,True
1107,fgm,gbdt,1,1,1,False
1108,fgm,gbdt,2,2,3,True
1109,fgm,gbdt,3,3,3,False
1110,fgm,gbdt,0,0,0,False
1111,fgm,gbdt,0,0,0,False
1112,fgm,gbdt,1,1,1,False
1113,fgm,gbdt,2,2,3,True
1114,fgm,gbdt,1,1,4,True
1115,fgm,gbdt,1,1,1,False
1116,fgm,gbdt,0,0,0,False
1117,fgm,gbdt,1,1,3,True
1118,fgm,gbdt,1,1,1,False
1119,fgm,gbdt,2,2,2,False
1120,fgm,gbdt,1,1,1,False
1121,fgm,gbdt,1,1,4,True
1122,fgm,gbdt,1,1,1,False
1123,fgm,gbdt,1,1,0,True
1124,fgm,gbdt,0,0,0,False
1125,fgm,gbdt,1,1,1,False
1126,fgm,gbdt,1,1,1,False
1127,fgm,gbdt,0,0,0,False
1128,fgm,gbdt,3,3,4,True
1129,fgm,gbdt,1,1,0,True
1130,fgm,gbdt,0,1,1,True
1131,fgm,gbdt,1,1,2,True
1132,fgm,gbdt,0,0,1,True
1133,fgm,gbdt,0,0,0,False
1134,fgm,gbdt,3,3,0,True
1135,fgm,gbdt,1,1,1,False
1136,fgm,gbdt,0,0,0,False
1137,fgm,gbdt,1,1,0,True
1138,fgm,gbdt,3,3,1,True
1139,fgm,gbdt,0,0,0,False
1140,fgm,gbdt,3,3,1,True
1141,fgm,gbdt,0,0,0,False
1142,fgm,gbdt,1,1,1,False
1143,fgm,gbdt,2,2,0,True
1144,fgm,gbdt,1,1,1,False
1145,fgm,gbdt,3,3,3,False
1146,fgm,gbdt,2,2,2,False
1147,fgm,gbdt,3,3,4,True
1148,fgm,gbdt,2,2,2,False
1149,fgm,gbdt,0,0,0,False
1150,fgm,gbdt,1,1,1,False
1151,fgm,gbdt,0,0,0,False
1152,fgm,gbdt,0,0,3,True
1153,fgm,gbdt,0,0,1,True
1154,fgm,gbdt,1,1,4,True
1155,fgm,gbdt,1,1,1,False
1156,fgm,gbdt,3,3,4,True
1157,fgm,gbdt,0,0,1,True
1158,fgm,gbdt,0,0,3,True
1159,fgm,gbdt,1,1,4,True
1160,fgm,gbdt,1,1,1,False
1161,fgm,gbdt,1,3,2,True
1162,fgm,gbdt,1,1,1,False
1163,fgm,gbdt,0,0,0,False
1164,fgm,gbdt,1,1,3,True
1165,fgm,gbdt,0,0,1,True
1166,fgm,gbdt,3,3,4,True
1167,fgm,gbdt,0,0,0,False
1168,fgm,gbdt,1,1,3,True
1169,fgm,gbdt,0,0,0,False
1170,fgm,gbdt,1,1,4,True
1171,fgm,gbdt,4,4,4,False
1172,fgm,gbdt,0,0,0,False
1173,fgm,gbdt,1,1,0,True
1174,fgm,gbdt,1,1,1,False
1175,fgm,gbdt,1,1,1,False
1176,fgm,gbdt,0,0,0,False
1177,fgm,gbdt,3,3,1,True
1178,fgm,gbdt,0,0,1,True
1179,fgm,gbdt,1,1,0,True
1180,fgm,gbdt,0,0,0,False
1181,fgm,gbdt,2,2,2,False
1182,fgm,gbdt,2,2,2,False
1183,fgm,gbdt,0,0,0,False
1184,fgm,gbdt,0,0,1,True
1185,fgm,gbdt,3,3,1,True
1186,fgm,gbdt,0,0,1,True
1187,fgm,gbdt,1,1,4,True
1188,fgm,gbdt,1,1,3,True
1189,fgm,gbdt,0,0,1,True
1190,fgm,gbdt,1,1,0,True
1191,fgm,gbdt,3,3,3,False
1192,fgm,gbdt,1,1,1,False
1193,fgm,gbdt,2,2,0,True
1194,fgm,gbdt,2,2,1,True
1195,fgm,gbdt,1,1,4,True
1196,fgm,gbdt,1,1,0,True
1197,fgm,gbdt,0,0,1,True
1198,fgm,gbdt,1,1,1,False
1199,fgm,gbdt,1,1,1,False
1200,fgm,gbdt,3,1,3,False
1201,fgm,gbdt,1,1,0,True
1202,fgm,gbdt,1,1,1,False
1203,fgm,gbdt,3,3,1,True
1204,fgm,gbdt,0,0,1,True
1205,fgm,gbdt,2,2,2,False
1206,fgm,gbdt,1,1,1,False
1207,fgm,gbdt,1,1,1,False
1208,fgm,gbdt,0,0,3,True
1209,fgm,gbdt,2,2,0,True
1210,fgm,gbdt,3,3,1,True
1211,fgm,gbdt,0,0,0,False
1212,fgm,gbdt,0,0,0,False
1213,fgm,gbdt,1,1,0,True
1214,fgm,gbdt,1,1,1,False
1215,fgm,gbdt,1,1,3,True
1216,fgm,gbdt,0,0,0,False
1217,fgm,gbdt,0,0,0,False
1218,fgm,gbdt,3,3,4,True
1219,fgm,gbdt,0,0,1,True
1220,fgm,gbdt,0,0,0,False
1221,fgm,gbdt,2,2,1,True
1222,fgm,gbdt,0,0,1,True
1223,fgm,gbdt,1,1,2,True
1224,fgm,gbdt,3,4,4,True
1225,fgm,gbdt,2,2,1,True
1226,fgm,gbdt,1,1,1,False
1227,fgm,gbdt,3,3,4,True
1228,fgm,gbdt,1,1,2,True
1229,fgm,gbdt,1,1,3,True
1230,fgm,gbdt,0,0,0,False
1231,fgm,gbdt,1,1,4,True
1232,fgm,gbdt,1,1,1,False
1233,fgm,gbdt,0,0,0,False
1234,fgm,gbdt,0,0,0,False
1235,fgm,gbdt,1,1,4,True
1236,fgm,gbdt,1,1,3,True
1237,fgm,gbdt,0,0,0,False
1238,fgm,gbdt,3,3,4,True
1239,fgm,gbdt,1,1,0,True
1240,fgm,gbdt,4,4,4,False
1241,fgm,gbdt,1,1,1,False
1242,fgm,gbdt,2,2,1,True
1243,fgm,gbdt,3,3,1,True
1244,fgm,gbdt,1,1,1,False
1245,fgm,gbdt,1,1,4,True
1246,fgm,gbdt,1,1,4,True
1247,fgm,gbdt,2,2,2,False
1248,fgm,gbdt,1,1,0,True
1249,fgm,gbdt,2,2,1,True
1250,fgm,gbdt,0,0,0,False
1251,fgm,gbdt,1,1,0,True
1252,fgm,gbdt,0,0,0,False
1253,fgm,gbdt,1,1,3,True
1254,fgm,gbdt,0,0,0,False
1255,fgm,gbdt,1,1,1,False
1256,fgm,gbdt,0,0,0,False
1257,fgm,gbdt,1,1,1,False
1258,fgm,gbdt,0,0,0,False
1259,fgm,gbdt,1,1,1,False
1260,fgm,gbdt,1,1,3,True
1261,fgm,gbdt,1,1,1,False
1262,fgm,gbdt,0,0,1,True
1263,fgm,gbdt,0,0,1,True
1264,fgm,gbdt,1,1,1,False
1265,fgm,gbdt,0,0,0,False
1266,fgm,gbdt,0,0,1,True
1267,fgm,gbdt,2,2,1,True
1268,fgm,gbdt,2,2,0,True
1269,fgm,gbdt,0,0,0,False
1270,fgm,gbdt,2,2,1,True
1271,fgm,gbdt,0,0,1,True
1272,fgm,gbdt,1,1,1,False
1273,fgm,gbdt,1,3,3,True
1274,fgm,gbdt,4,4,4,False
1275,fgm,gbdt,0,0,0,False
1276,fgm,gbdt,0,0,1,True
1277,fgm,gbdt,0,0,1,True
1278,fgm,gbdt,1,1,4,True
1279,fgm,gbdt,1,1,1,False
1280,fgm,gbdt,1,1,4,True
1281,fgm,gbdt,2,2,2,False
1282,fgm,gbdt,0,0,0,False
1283,fgm,gbdt,1,1,1,False
1284,fgm,gbdt,0,0,0,False
1285,fgm,gbdt,3,3,1,True
1286,fgm,gbdt,1,1,2,True
1287,fgm,gbdt,1,1,1,False
1288,fgm,gbdt,1,1,0,True
1289,fgm,gbdt,0,0,3,True
1290,fgm,gbdt,0,0,0,False
1291,fgm,gbdt,2,2,3,True
1292,fgm,gbdt,1,1,1,False
1293,fgm,gbdt,1,1,1,False
1294,fgm,gbdt,0,0,0,False
1295,fgm,gbdt,0,0,0,False
1296,fgm,gbdt,2,2,3,True
1297,fgm,gbdt,2,2,2,False
1298,fgm,gbdt,0,0,0,False
1299,fgm,gbdt,0,0,0,False
1300,fgm,gbdt,1,1,1,False
1301,fgm,gbdt,1,1,1,False
1302,fgm,gbdt,0,0,1,True
1303,fgm,gbdt,1,1,4,True
1304,fgm,gbdt,1,1,1,False
1305,fgm,gbdt,0,0,0,False
1306,fgm,gbdt,0,0,0,False
1307,fgm,gbdt,1,1,1,False
1308,fgm,gbdt,1,2,0,True
1309,fgm,gbdt,0,0,1,True
1310,fgm,gbdt,1,1,4,True
1311,fgm,gbdt,1,1,1,False
1312,fgm,gbdt,3,3,1,True
1313,fgm,gbdt,1,1,1,False
1314,fgm,gbdt,1,1,1,False
1315,fgm,gbdt,0,0,1,True
1316,fgm,gbdt,0,0,0,False
1317,fgm,gbdt,1,3,3,True
1318,fgm,gbdt,3,3,4,True
1319,fgm,gbdt,1,1,1,False
1320,fgm,gbdt,4,4,4,False
1321,fgm,gbdt,2,2,0,True
1322,fgm,gbdt,1,1,1,False
1323,fgm,gbdt,0,0,0,False
1324,fgm,gbdt,0,0,0,False
1325,fgm,gbdt,0,0,0,False
1326,fgm,gbdt,0,0,0,False
1327,fgm,gbdt,0,0,0,False
1328,fgm,gbdt,0,0,1,True
1329,fgm,gbdt,1,1,1,False
1330,fgm,gbdt,0,0,1,True
1331,fgm,gbdt,1,1,4,True
1332,fgm,gbdt,1,1,1,False
1333,fgm,gbdt,3,3,1,True
1334,fgm,gbdt,3,3,4,True
1335,fgm,gbdt,0,0,0,False
1336,fgm,gbdt,0,0,0,False
1337,fgm,gbdt,1,1,2,True
1338,fgm,gbdt,3,3,4,True
1339,fgm,gbdt,3,3,3,False
1340,fgm,gbdt,3,3,1,True
1341,fgm,gbdt,1,1,1,False
1342,fgm,gbdt,1,1,4,True
1343,fgm,gbdt,1,1,1,False
1344,fgm,gbdt,1,1,1,False
1345,fgm,gbdt,0,0,0,False
1346,fgm,gbdt,1,1,1,False
1347,fgm,gbdt,3,3,4,True
1348,fgm,gbdt,2,2,2,False
1349,fgm,gbdt,0,0,0,False
1350,fgm,gbdt,1,1,1,False
1351,fgm,gbdt,1,1,0,True
1352,fgm,gbdt,1,1,4,True
1353,fgm,gbdt,0,0,1,True
1354,fgm,gbdt,1,1,1,False
1355,fgm,gbdt,2,2,2,False
1356,fgm,gbdt,1,1,1,False
1357,fgm,gbdt,1,1,1,False
1358,fgm,gbdt,2,2,1,True
1359,fgm,gbdt,0,0,0,False
1360,fgm,gbdt,1,1,1,False
1361,fgm,gbdt,1,1,1,False
1362,fgm,gbdt,1,1,0,True
1363,fgm,gbdt,0,0,0,False
1364,fgm,gbdt,1,1,1,False
1365,fgm,gbdt,0,0,0,False
1366,fgm,gbdt,3,3,3,False
1367,fgm,gbdt,0,0,0,False
1368,fgm,gbdt,1,1,1,False
1369,fgm,gbdt,3,3,1,True
1370,fgm,gbdt,1,1,0,True
1371,fgm,gbdt,0,0,0,False
1372,fgm,gbdt,0,0,0,False
1373,fgm,gbdt,3,3,1,True
1374,fgm,gbdt,1,1,1,False
1375,fgm,gbdt,0,0,0,False
1376,fgm,gbdt,0,0,3,True
1377,fgm,gbdt,0,0,1,True
1378,fgm,gbdt,1,1,1,False
1379,fgm,gbdt,0,0,0,False
1380,fgm,gbdt,4,3,4,False
1381,fgm,gbdt,3,3,1,True
1382,fgm,gbdt,0,0,1,True
1383,fgm,gbdt,1,1,1,False
1384,fgm,gbdt,3,3,4,True
1385,fgm,gbdt,1,1,1,False
1386,fgm,gbdt,1,1,1,False
1387,fgm,gbdt,0,0,0,False
1388,fgm,gbdt,1,1,4,True
1389,fgm,gbdt,0,0,1,True
1390,fgm,gbdt,1,1,4,True
1391,fgm,gbdt,1,1,1,False
1392,fgm,gbdt,0,0,0,False
1393,fgm,gbdt,1,1,1,False
1394,fgm,gbdt,1,1,1,False
1395,fgm,gbdt,1,1,1,False
1396,fgm,gbdt,1,1,1,False
1397,fgm,gbdt,3,3,1,True
1398,fgm,gbdt,4,4,1,True
1399,fgm,gbdt,2,2,2,False
1400,fgm,gbdt,0,0,0,False
1401,fgm,gbdt,0,0,0,False
1402,fgm,gbdt,0,0,0,False
1403,fgm,gbdt,1,1,1,False
1404,fgm,gbdt,2,2,0,True
1405,fgm,gbdt,2,2,1,True
1406,fgm,gbdt,3,3,4,True
1407,fgm,gbdt,1,1,1,False
1408,fgm,gbdt,0,0,0,False
1409,fgm,gbdt,2,2,2,False
1410,fgm,gbdt,1,1,4,True
1411,fgm,gbdt,2,2,4,True
1412,fgm,gbdt,0,0,1,True
1413,fgm,gbdt,3,3,1,True
1414,fgm,gbdt,1,1,1,False
1415,fgm,gbdt,0,0,1,True
1416,fgm,gbdt,2,2,1,True
1417,fgm,gbdt,0,0,1,True
1418,fgm,gbdt,2,2,2,False
1419,fgm,gbdt,1,1,1,False
1420,fgm,gbdt,0,0,0,False
1421,fgm,gbdt,2,2,1,True
1422,fgm,gbdt,1,1,4,True
1423,fgm,gbdt,1,1,0,True
1424,fgm,gbdt,0,0,0,False
1425,fgm,gbdt,1,1,0,True
1426,fgm,gbdt,2,2,2,False
1427,fgm,gbdt,1,1,2,True
1428,fgm,gbdt,1,1,0,True
1429,fgm,gbdt,0,0,0,False
1430,fgm,gbdt,0,0,0,False
1431,fgm,gbdt,0,0,0,False
1432,fgm,gbdt,1,1,1,False
1433,fgm,gbdt,0,0,1,True
1434,fgm,gbdt,3,3,3,False
1435,fgm,gbdt,1,1,1,False
1436,fgm,gbdt,2,2,3,True
1437,fgm,gbdt,0,0,0,False
1438,fgm,gbdt,1,1,1,False
1439,fgm,gbdt,0,0,0,False
1440,fgm,gbdt,0,0,0,False
1441,fgm,gbdt,3,3,1,True
1442,fgm,gbdt,2,2,0,True
