sample_id,attack_name,target_model,label_true,pred_clean_target,pred_adv_target,is_transfer_success
732,fgm,tabnet,1,1,1,False
733,fgm,tabnet,1,1,1,False
734,fgm,tabnet,0,0,0,False
735,fgm,tabnet,1,1,1,False
736,fgm,tabnet,3,1,1,True
737,fgm,tabnet,0,0,0,False
738,fgm,tabnet,2,2,2,False
739,fgm,tabnet,0,0,0,False
740,fgm,tabnet,0,0,0,False
741,fgm,tabnet,0,0,0,False
742,fgm,tabnet,1,1,1,False
743,fgm,tabnet,0,0,0,False
744,fgm,tabnet,1,1,1,False
745,fgm,tabnet,1,1,1,False
746,fgm,tabnet,0,0,0,False
747,fgm,tabnet,1,1,1,False
748,fgm,tabnet,0,0,0,False
749,fgm,tabnet,0,0,0,False
750,fgm,tabnet,2,2,2,False
751,fgm,tabnet,1,1,1,False
752,fgm,tabnet,3,3,3,False
753,fgm,tabnet,0,0,0,False
754,fgm,tabnet,0,0,0,False
755,fgm,tabnet,1,1,1,False
756,fgm,tabnet,3,3,3,False
757,fgm,tabnet,2,2,2,False
758,fgm,tabnet,1,1,1,False
759,fgm,tabnet,0,0,0,False
760,fgm,tabnet,0,0,0,False
761,fgm,tabnet,0,0,0,False
762,fgm,tabnet,1,1,1,False
763,fgm,tabnet,0,0,0,False
764,fgm,tabnet,3,3,3,False
765,fgm,tabnet,3,3,3,False
766,fgm,tabnet,2,2,2,False
767,fgm,tabnet,1,1,1,False
768,fgm,tabnet,1,1,1,False
769,fgm,tabnet,2,2,2,False
770,fgm,tabnet,0,0,0,False
771,fgm,tabnet,2,2,2,False
772,fgm,tabnet,3,3,3,False
773,fgm,tabnet,0,0,0,False
774,fgm,tabnet,1,1,1,False
775,fgm,tabnet,1,1,1,False
776,fgm,tabnet,1,1,2,True
777,fgm,tabnet,3,3,1,True
778,fgm,tabnet,2,2,2,False
779,fgm,tabnet,0,0,0,False
780,fgm,tabnet,3,3,3,False
781,fgm,tabnet,2,2,2,False
782,fgm,tabnet,0,0,0,False
783,fgm,tabnet,0,0,0,False
784,fgm,tabnet,0,0,0,False
785,fgm,tabnet,2,2,2,False
786,fgm,tabnet,2,2,2,False
787,fgm,tabnet,2,2,2,False
788,fgm,tabnet,2,1,1,True
789,fgm,tabnet,1,1,1,False
790,fgm,tabnet,0,0,0,False
791,fgm,tabnet,1,1,1,False
792,fgm,tabnet,1,1,1,False
793,fgm,tabnet,2,2,2,False
794,fgm,tabnet,0,0,0,False
795,fgm,tabnet,0,0,0,False
796,fgm,tabnet,3,3,3,False
797,fgm,tabnet,1,1,1,False
798,fgm,tabnet,3,3,3,False
799,fgm,tabnet,2,2,2,False
800,fgm,tabnet,1,1,1,False
801,fgm,tabnet,1,1,1,False
802,fgm,tabnet,0,0,0,False
803,fgm,tabnet,3,3,3,False
804,fgm,tabnet,1,1,1,False
805,fgm,tabnet,0,0,0,False
806,fgm,tabnet,0,0,0,False
807,fgm,tabnet,1,1,1,False
808,fgm,tabnet,1,1,1,False
809,fgm,tabnet,0,0,0,False
810,fgm,tabnet,0,0,0,False
811,fgm,tabnet,0,0,0,False
812,fgm,tabnet,1,1,1,False
813,fgm,tabnet,0,0,0,False
814,fgm,tabnet,3,3,3,False
815,fgm,tabnet,3,3,3,False
816,fgm,tabnet,0,0,0,False
817,fgm,tabnet,0,0,0,False
818,fgm,tabnet,0,0,0,False
819,fgm,tabnet,3,3,3,False
820,fgm,tabnet,3,3,3,False
821,fgm,tabnet,1,1,1,False
822,fgm,tabnet,0,0,0,False
823,fgm,tabnet,2,2,2,False
824,fgm,tabnet,1,1,1,False
825,fgm,tabnet,0,0,0,False
826,fgm,tabnet,0,0,0,False
827,fgm,tabnet,0,0,0,False
828,fgm,tabnet,0,0,0,False
829,fgm,tabnet,4,4,2,True
830,fgm,tabnet,1,1,1,False
831,fgm,tabnet,1,1,1,False
832,fgm,tabnet,1,1,1,False
833,fgm,tabnet,1,1,1,False
834,fgm,tabnet,3,3,3,False
835,fgm,tabnet,1,1,1,False
836,fgm,tabnet,0,0,0,False
837,fgm,tabnet,1,1,1,False
838,fgm,tabnet,1,1,1,False
839,fgm,tabnet,1,1,1,False
840,fgm,tabnet,1,1,1,False
841,fgm,tabnet,3,3,3,False
842,fgm,tabnet,0,0,0,False
843,fgm,tabnet,1,1,1,False
844,fgm,tabnet,1,1,1,False
845,fgm,tabnet,1,1,1,False
846,fgm,tabnet,1,1,1,False
847,fgm,tabnet,0,0,0,False
848,fgm,tabnet,1,1,1,False
849,fgm,tabnet,2,2,2,False
850,fgm,tabnet,1,1,1,False
851,fgm,tabnet,0,0,0,False
852,fgm,tabnet,3,3,3,False
853,fgm,tabnet,0,0,0,False
854,fgm,tabnet,3,3,3,False
855,fgm,tabnet,1,1,1,False
856,fgm,tabnet,0,0,0,False
857,fgm,tabnet,1,1,1,False
858,fgm,tabnet,0,0,0,False
859,fgm,tabnet,0,0,0,False
860,fgm,tabnet,3,3,3,False
861,fgm,tabnet,1,1,1,False
862,fgm,tabnet,1,1,1,False
863,fgm,tabnet,3,3,3,False
864,fgm,tabnet,1,1,1,False
865,fgm,tabnet,1,1,1,False
866,fgm,tabnet,0,0,0,False
867,fgm,tabnet,1,1,2,True
868,fgm,tabnet,1,1,1,False
869,fgm,tabnet,1,1,1,False
870,fgm,tabnet,1,1,1,False
871,fgm,tabnet,1,1,1,False
872,fgm,tabnet,1,1,1,False
873,fgm,tabnet,4,1,1,True
874,fgm,tabnet,1,1,1,False
875,fgm,tabnet,1,1,1,False
876,fgm,tabnet,1,1,0,True
877,fgm,tabnet,0,0,0,False
878,fgm,tabnet,1,1,1,False
879,fgm,tabnet,3,3,3,False
880,fgm,tabnet,0,0,0,False
881,fgm,tabnet,1,1,1,False
882,fgm,tabnet,4,4,4,False
883,fgm,tabnet,1,1,1,False
884,fgm,tabnet,3,1,1,True
885,fgm,tabnet,2,2,2,False
886,fgm,tabnet,0,0,0,False
887,fgm,tabnet,1,2,2,True
888,fgm,tabnet,0,0,0,False
889,fgm,tabnet,0,0,0,False
890,fgm,tabnet,1,1,1,False
891,fgm,tabnet,1,1,1,False
892,fgm,tabnet,1,1,1,False
893,fgm,tabnet,1,1,1,False
894,fgm,tabnet,1,1,1,False
895,fgm,tabnet,0,0,0,False
896,fgm,tabnet,1,1,1,False
897,fgm,tabnet,1,1,1,False
898,fgm,tabnet,1,1,1,False
899,fgm,tabnet,3,3,3,False
900,fgm,tabnet,1,1,1,False
901,fgm,tabnet,1,2,2,True
902,fgm,tabnet,0,0,0,False
903,fgm,tabnet,0,0,0,False
904,fgm,tabnet,0,0,0,False
905,fgm,tabnet,1,1,1,False
906,fgm,tabnet,1,1,1,False
907,fgm,tabnet,0,0,0,False
908,fgm,tabnet,1,1,1,False
909,fgm,tabnet,1,1,0,True
910,fgm,tabnet,1,1,1,False
911,fgm,tabnet,1,1,1,False
912,fgm,tabnet,1,1,1,False
913,fgm,tabnet,1,1,1,False
914,fgm,tabnet,4,1,1,True
915,fgm,tabnet,3,3,3,False
916,fgm,tabnet,0,0,0,False
917,fgm,tabnet,0,0,0,False
918,fgm,tabnet,0,0,0,False
919,fgm,tabnet,1,1,1,False
920,fgm,tabnet,3,3,3,False
921,fgm,tabnet,1,1,1,False
922,fgm,tabnet,1,1,1,False
923,fgm,tabnet,0,0,0,False
924,fgm,tabnet,1,1,1,False
925,fgm,tabnet,0,0,0,False
926,fgm,tabnet,0,0,0,False
927,fgm,tabnet,0,0,0,False
928,fgm,tabnet,3,3,3,False
929,fgm,tabnet,1,1,2,True
930,fgm,tabnet,0,0,0,False
931,fgm,tabnet,0,0,0,False
932,fgm,tabnet,1,1,1,False
933,fgm,tabnet,2,2,2,False
934,fgm,tabnet,1,1,1,False
935,fgm,tabnet,3,3,3,False
936,fgm,tabnet,0,0,0,False
937,fgm,tabnet,1,3,3,True
938,fgm,tabnet,2,2,2,False
939,fgm,tabnet,3,3,3,False
940,fgm,tabnet,0,0,0,False
941,fgm,tabnet,3,3,3,False
942,fgm,tabnet,1,1,1,False
943,fgm,tabnet,0,0,0,False
944,fgm,tabnet,1,1,1,False
945,fgm,tabnet,1,1,1,False
946,fgm,tabnet,1,1,1,False
947,fgm,tabnet,0,0,0,False
948,fgm,tabnet,0,0,0,False
949,fgm,tabnet,0,0,0,False
950,fgm,tabnet,1,1,1,False
951,fgm,tabnet,0,0,0,False
952,fgm,tabnet,0,0,0,False
953,fgm,tabnet,1,1,1,False
954,fgm,tabnet,1,1,1,False
955,fgm,tabnet,1,1,1,False
956,fgm,tabnet,1,1,1,False
957,fgm,tabnet,1,1,1,False
958,fgm,tabnet,3,3,3,False
959,fgm,tabnet,1,1,1,False
960,fgm,tabnet,1,1,1,False
961,fgm,tabnet,1,1,1,False
962,fgm,tabnet,1,1,1,False
963,fgm,tabnet,0,0,0,False
964,fgm,tabnet,1,1,1,False
965,fgm,tabnet,0,0,0,False
966,fgm,tabnet,0,0,0,False
967,fgm,tabnet,1,1,1,False
968,fgm,tabnet,3,3,3,False
969,fgm,tabnet,1,1,1,False
970,fgm,tabnet,0,0,0,False
971,fgm,tabnet,1,1,1,False
972,fgm,tabnet,1,1,1,False
973,fgm,tabnet,0,0,0,False
974,fgm,tabnet,1,1,1,False
975,fgm,tabnet,1,1,0,True
976,fgm,tabnet,3,1,1,True
977,fgm,tabnet,2,2,2,False
978,fgm,tabnet,0,0,0,False
979,fgm,tabnet,0,0,0,False
980,fgm,tabnet,0,0,0,False
981,fgm,tabnet,2,2,2,False
982,fgm,tabnet,3,3,3,False
983,fgm,tabnet,2,2,2,False
984,fgm,tabnet,2,2,2,False
985,fgm,tabnet,0,0,0,False
986,fgm,tabnet,1,1,1,False
987,fgm,tabnet,1,1,1,False
988,fgm,tabnet,0,0,0,False
989,fgm,tabnet,0,0,0,False
990,fgm,tabnet,0,0,0,False
991,fgm,tabnet,1,1,1,False
992,fgm,tabnet,1,1,1,False
993,fgm,tabnet,0,0,0,False
994,fgm,tabnet,0,0,0,False
995,fgm,tabnet,1,1,1,False
996,fgm,tabnet,1,1,1,False
997,fgm,tabnet,1,1,1,False
998,fgm,tabnet,1,3,3,True
999,fgm,tabnet,1,1,1,False
1000,fgm,tabnet,0,0,0,False
1001,fgm,tabnet,1,1,1,False
1002,fgm,tabnet,2,2,2,False
1003,fgm,tabnet,1,1,1,False
1004,fgm,tabnet,1,1,1,False
1005,fgm,tabnet,3,3,3,False
1006,fgm,tabnet,0,0,0,False
1007,fgm,tabnet,1,1,1,False
1008,fgm,tabnet,1,1,1,False
1009,fgm,tabnet,0,0,0,False
1010,fgm,tabnet,0,0,0,False
1011,fgm,tabnet,0,0,0,False
1012,fgm,tabnet,3,3,3,False
1013,fgm,tabnet,0,0,0,False
1014,fgm,tabnet,0,0,0,False
1015,fgm,tabnet,0,0,0,False
1016,fgm,tabnet,3,3,3,False
1017,fgm,tabnet,3,3,3,False
1018,fgm,tabnet,0,0,0,False
1019,fgm,tabnet,1,1,1,False
1020,fgm,tabnet,2,2,2,False
1021,fgm,tabnet,0,0,0,False
1022,fgm,tabnet,3,3,3,False
1023,fgm,tabnet,3,3,3,False
1024,fgm,tabnet,2,2,2,False
1025,fgm,tabnet,0,0,0,False
1026,fgm,tabnet,2,2,2,False
1027,fgm,tabnet,1,1,1,False
1028,fgm,tabnet,3,3,3,False
1029,fgm,tabnet,1,1,1,False
1030,fgm,tabnet,0,0,0,False
1031,fgm,tabnet,3,3,3,False
1032,fgm,tabnet,0,0,0,False
1033,fgm,tabnet,0,0,0,False
1034,fgm,tabnet,0,0,0,False
1035,fgm,tabnet,1,1,1,False
1036,fgm,tabnet,2,2,2,False
1037,fgm,tabnet,1,1,1,False
1038,fgm,tabnet,0,0,0,False
1039,fgm,tabnet,1,1,1,False
1040,fgm,tabnet,0,0,0,False
1041,fgm,tabnet,1,1,1,False
1042,fgm,tabnet,1,1,1,False
1043,fgm,tabnet,2,2,2,False
1044,fgm,tabnet,1,1,1,False
1045,fgm,tabnet,1,1,1,False
1046,fgm,tabnet,1,1,1,False
1047,fgm,tabnet,1,1,1,False
1048,fgm,tabnet,3,1,1,True
1049,fgm,tabnet,0,0,0,False
1050,fgm,tabnet,1,1,1,False
1051,fgm,tabnet,1,1,1,False
1052,fgm,tabnet,0,0,0,False
1053,fgm,tabnet,0,0,0,False
1054,fgm,tabnet,0,0,0,False
1055,fgm,tabnet,1,1,1,False
1056,fgm,tabnet,0,0,0,False
1057,fgm,tabnet,0,0,0,False
1058,fgm,tabnet,2,2,2,False
1059,fgm,tabnet,1,1,1,False
1060,fgm,tabnet,1,1,1,False
1061,fgm,tabnet,1,1,1,False
1062,fgm,tabnet,4,4,4,False
1063,fgm,tabnet,2,2,2,False
1064,fgm,tabnet,2,2,2,False
1065,fgm,tabnet,1,1,1,False
1066,fgm,tabnet,1,1,1,False
1067,fgm,tabnet,1,1,1,False
1068,fgm,tabnet,2,2,2,False
1069,fgm,tabnet,1,1,1,False
1070,fgm,tabnet,0,0,0,False
1071,fgm,tabnet,1,1,1,False
1072,fgm,tabnet,1,1,1,False
1073,fgm,tabnet,0,0,0,False
1074,fgm,tabnet,0,0,0,False
1075,fgm,tabnet,1,1,1,False
1076,fgm,tabnet,3,3,3,False
1077,fgm,tabnet,0,0,0,False
1078,fgm,tabnet,0,0,0,False
1079,fgm,tabnet,0,0,0,False
1080,fgm,tabnet,3,3,3,False
1081,fgm,tabnet,1,1,1,False
1082,fgm,tabnet,0,0,0,False
1083,fgm,tabnet,0,0,0,False
1084,fgm,tabnet,0,0,0,False
1085,fgm,tabnet,0,0,0,False
1086,fgm,tabnet,0,0,0,False
1087,fgm,tabnet,1,1,1,False
1088,fgm,tabnet,3,3,1,True
1089,fgm,tabnet,1,1,1,False
1090,fgm,tabnet,2,2,2,False
1091,fgm,tabnet,1,1,1,False
1092,fgm,tabnet,1,1,1,False
1093,fgm,tabnet,1,1,1,False
1094,fgm,tabnet,1,1,1,False
1095,fgm,tabnet,0,0,0,False
1096,fgm,tabnet,2,2,2,False
1097,fgm,tabnet,0,0,0,False
1098,fgm,tabnet,2,2,2,False
1099,fgm,tabnet,1,1,1,False
1100,fgm,tabnet,2,2,2,False
1101,fgm,tabnet,2,1,4,True
1102,fgm,tabnet,3,3,3,False
1103,fgm,tabnet,3,3,1,True
1104,fgm,tabnet,0,0,0,False
1105,fgm,tabnet,0,0,0,False
1106,fgm,tabnet,3,3,3,False
1107,fgm,tabnet,1,3,3,True
1108,fgm,tabnet,2,2,2,False
1109,fgm,tabnet,3,3,3,False
1110,fgm,tabnet,0,0,0,False
1111,fgm,tabnet,0,0,0,False
1112,fgm,tabnet,1,1,1,False
1113,fgm,tabnet,2,2,2,False
1114,fgm,tabnet,1,1,1,False
1115,fgm,tabnet,1,1,1,False
1116,fgm,tabnet,0,0,0,False
1117,fgm,tabnet,1,1,1,False
1118,fgm,tabnet,1,1,1,False
1119,fgm,tabnet,2,2,2,False
1120,fgm,tabnet,1,1,1,False
1121,fgm,tabnet,1,1,1,False
1122,fgm,tabnet,1,1,1,False
1123,fgm,tabnet,1,1,1,False
1124,fgm,tabnet,0,0,0,False
1125,fgm,tabnet,1,1,1,False
1126,fgm,tabnet,1,1,1,False
1127,fgm,tabnet,0,0,0,False
1128,fgm,tabnet,3,3,3,False
1129,fgm,tabnet,1,1,1,False
1130,fgm,tabnet,0,1,1,True
1131,fgm,tabnet,1,1,1,False
1132,fgm,tabnet,0,0,0,False
1133,fgm,tabnet,0,0,0,False
1134,fgm,tabnet,3,3,3,False
1135,fgm,tabnet,1,1,1,False
1136,fgm,tabnet,0,0,0,False
1137,fgm,tabnet,1,1,1,False
1138,fgm,tabnet,3,3,3,False
1139,fgm,tabnet,0,0,0,False
1140,fgm,tabnet,3,3,1,True
1141,fgm,tabnet,0,0,0,False
1142,fgm,tabnet,1,1,1,False
1143,fgm,tabnet,2,2,2,False
1144,fgm,tabnet,1,1,1,False
1145,fgm,tabnet,3,3,3,False
1146,fgm,tabnet,2,2,2,False
1147,fgm,tabnet,3,3,3,False
1148,fgm,tabnet,2,2,2,False
1149,fgm,tabnet,0,0,0,False
1150,fgm,tabnet,1,1,1,False
1151,fgm,tabnet,0,0,0,False
1152,fgm,tabnet,0,0,0,False
1153,fgm,tabnet,0,0,0,False
1154,fgm,tabnet,1,1,1,False
1155,fgm,tabnet,1,1,0,True
1156,fgm,tabnet,3,3,3,False
1157,fgm,tabnet,0,0,0,False
1158,fgm,tabnet,0,0,0,False
1159,fgm,tabnet,1,1,0,True
1160,fgm,tabnet,1,1,1,False
1161,fgm,tabnet,1,1,1,False
1162,fgm,tabnet,1,1,1,False
1163,fgm,tabnet,0,0,0,False
1164,fgm,tabnet,1,1,1,False
1165,fgm,tabnet,0,0,0,False
1166,fgm,tabnet,3,3,3,False
1167,fgm,tabnet,0,0,0,False
1168,fgm,tabnet,1,3,3,True
1169,fgm,tabnet,0,0,0,False
1170,fgm,tabnet,1,1,1,False
1171,fgm,tabnet,4,4,4,False
1172,fgm,tabnet,0,0,0,False
1173,fgm,tabnet,1,1,1,False
1174,fgm,tabnet,1,1,1,False
1175,fgm,tabnet,1,1,1,False
1176,fgm,tabnet,0,0,0,False
1177,fgm,tabnet,3,3,1,True
1178,fgm,tabnet,0,0,0,False
1179,fgm,tabnet,1,1,1,False
1180,fgm,tabnet,0,0,0,False
1181,fgm,tabnet,2,2,2,False
1182,fgm,tabnet,2,2,2,False
1183,fgm,tabnet,0,0,0,False
1184,fgm,tabnet,0,0,0,False
1185,fgm,tabnet,3,3,1,True
1186,fgm,tabnet,0,0,0,False
1187,fgm,tabnet,1,1,1,False
1188,fgm,tabnet,1,1,1,False
1189,fgm,tabnet,0,0,0,False
1190,fgm,tabnet,1,1,1,False
1191,fgm,tabnet,3,3,3,False
1192,fgm,tabnet,1,1,1,False
1193,fgm,tabnet,2,2,2,False
1194,fgm,tabnet,2,2,2,False
1195,fgm,tabnet,1,2,2,True
1196,fgm,tabnet,1,1,1,False
1197,fgm,tabnet,0,0,0,False
1198,fgm,tabnet,1,1,1,False
1199,fgm,tabnet,1,1,1,False
1200,fgm,tabnet,3,3,3,False
1201,fgm,tabnet,1,1,1,False
1202,fgm,tabnet,1,1,1,False
1203,fgm,tabnet,3,3,1,True
1204,fgm,tabnet,0,0,0,False
1205,fgm,tabnet,2,2,2,False
1206,fgm,tabnet,1,1,1,False
1207,fgm,tabnet,1,1,1,False
1208,fgm,tabnet,0,0,0,False
1209,fgm,tabnet,2,2,2,False
1210,fgm,tabnet,3,3,2,True
1211,fgm,tabnet,0,0,0,False
1212,fgm,tabnet,0,0,0,False
1213,fgm,tabnet,1,1,1,False
1214,fgm,tabnet,1,1,1,False
1215,fgm,tabnet,1,1,1,False
1216,fgm,tabnet,0,0,0,False
1217,fgm,tabnet,0,0,0,False
1218,fgm,tabnet,3,3,3,False
1219,fgm,tabnet,0,0,0,False
1220,fgm,tabnet,0,0,0,False
1221,fgm,tabnet,2,2,2,False
1222,fgm,tabnet,0,0,0,False
1223,fgm,tabnet,1,1,1,False
1224,fgm,tabnet,3,3,3,False
1225,fgm,tabnet,2,2,2,False
1226,fgm,tabnet,1,1,1,False
1227,fgm,tabnet,3,3,3,False
1228,fgm,tabnet,1,1,1,False
1229,fgm,tabnet,1,1,1,False
1230,fgm,tabnet,0,0,0,False
1231,fgm,tabnet,1,1,1,False
1232,fgm,tabnet,1,1,1,False
1233,fgm,tabnet,0,0,0,False
1234,fgm,tabnet,0,0,0,False
1235,fgm,tabnet,1,1,1,False
1236,fgm,tabnet,1,1,1,False
1237,fgm,tabnet,0,0,0,False
1238,fgm,tabnet,3,3,3,False
1239,fgm,tabnet,1,1,1,False
1240,fgm,tabnet,4,4,4,False
1241,fgm,tabnet,1,1,1,False
1242,fgm,tabnet,2,2,2,False
1243,fgm,tabnet,3,1,1,True
1244,fgm,tabnet,1,1,1,False
1245,fgm,tabnet,1,1,1,False
1246,fgm,tabnet,1,1,1,False
1247,fgm,tabnet,2,2,2,False
1248,fgm,tabnet,1,1,1,False
1249,fgm,tabnet,2,2,2,False
1250,fgm,tabnet,0,0,0,False
1251,fgm,tabnet,1,1,1,False
1252,fgm,tabnet,0,0,0,False
1253,fgm,tabnet,1,1,1,False
1254,fgm,tabnet,0,0,0,False
1255,fgm,tabnet,1,1,1,False
1256,fgm,tabnet,0,0,0,False
1257,fgm,tabnet,1,1,1,False
1258,fgm,tabnet,0,0,0,False
1259,fgm,tabnet,1,1,1,False
1260,fgm,tabnet,1,1,1,False
1261,fgm,tabnet,1,1,1,False
1262,fgm,tabnet,0,0,0,False
1263,fgm,tabnet,0,0,0,False
1264,fgm,tabnet,1,1,1,False
1265,fgm,tabnet,0,0,0,False
1266,fgm,tabnet,0,0,0,False
1267,fgm,tabnet,2,2,2,False
1268,fgm,tabnet,2,2,2,False
1269,fgm,tabnet,0,0,0,False
1270,fgm,tabnet,2,2,2,False
1271,fgm,tabnet,0,0,0,False
1272,fgm,tabnet,1,1,1,False
1273,fgm,tabnet,1,3,3,True
1274,fgm,tabnet,4,4,4,False
1275,fgm,tabnet,0,0,0,False
1276,fgm,tabnet,0,0,0,False
1277,fgm,tabnet,0,0,0,False
1278,fgm,tabnet,1,1,1,False
1279,fgm,tabnet,1,1,1,False
1280,fgm,tabnet,1,1,1,False
1281,fgm,tabnet,2,2,2,False
1282,fgm,tabnet,0,0,2,True
1283,fgm,tabnet,1,1,1,False
1284,fgm,tabnet,0,0,0,False
1285,fgm,tabnet,3,3,1,True
1286,fgm,tabnet,1,1,1,False
1287,fgm,tabnet,1,1,1,False
1288,fgm,tabnet,1,1,1,False
1289,fgm,tabnet,0,0,0,False
1290,fgm,tabnet,0,0,0,False
1291,fgm,tabnet,2,2,2,False
1292,fgm,tabnet,1,1,1,False
1293,fgm,tabnet,1,1,1,False
1294,fgm,tabnet,0,0,0,False
1295,fgm,tabnet,0,0,0,False
1296,fgm,tabnet,2,2,2,False
1297,fgm,tabnet,2,2,2,False
1298,fgm,tabnet,0,0,0,False
1299,fgm,tabnet,0,0,0,False
1300,fgm,tabnet,1,1,1,False
1301,fgm,tabnet,1,1,1,False
1302,fgm,tabnet,0,0,0,False
1303,fgm,tabnet,1,1,1,False
1304,fgm,tabnet,1,1,1,False
1305,fgm,tabnet,0,0,0,False
1306,fgm,tabnet,0,0,0,False
1307,fgm,tabnet,1,1,1,False
1308,fgm,tabnet,1,1,2,True
1309,fgm,tabnet,0,0,0,False
1310,fgm,tabnet,1,1,1,False
1311,fgm,tabnet,1,1,1,False
1312,fgm,tabnet,3,3,3,False
1313,fgm,tabnet,1,3,3,True
1314,fgm,tabnet,1,1,1,False
1315,fgm,tabnet,0,0,0,False
1316,fgm,tabnet,0,0,0,False
1317,fgm,tabnet,1,3,3,True
1318,fgm,tabnet,3,3,3,False
1319,fgm,tabnet,1,1,1,False
1320,fgm,tabnet,4,4,4,False
1321,fgm,tabnet,2,2,2,False
1322,fgm,tabnet,1,1,1,False
1323,fgm,tabnet,0,0,0,False
1324,fgm,tabnet,0,0,0,False
1325,fgm,tabnet,0,0,0,False
1326,fgm,tabnet,0,0,0,False
1327,fgm,tabnet,0,0,0,False
1328,fgm,tabnet,0,0,1,True
1329,fgm,tabnet,1,1,1,False
1330,fgm,tabnet,0,0,0,False
1331,fgm,tabnet,1,1,1,False
1332,fgm,tabnet,1,1,1,False
1333,fgm,tabnet,3,3,3,False
1334,fgm,tabnet,3,3,3,False
1335,fgm,tabnet,0,0,0,False
1336,fgm,tabnet,0,0,0,False
1337,fgm,tabnet,1,1,1,False
1338,fgm,tabnet,3,3,3,False
1339,fgm,tabnet,3,3,3,False
1340,fgm,tabnet,3,3,1,True
1341,fgm,tabnet,1,2,2,True
1342,fgm,tabnet,1,1,1,False
1343,fgm,tabnet,1,1,1,False
1344,fgm,tabnet,1,1,1,False
1345,fgm,tabnet,0,0,0,False
1346,fgm,tabnet,1,1,1,False
1347,fgm,tabnet,3,3,3,False
1348,fgm,tabnet,2,2,2,False
1349,fgm,tabnet,0,0,0,False
1350,fgm,tabnet,1,1,1,False
1351,fgm,tabnet,1,1,1,False
1352,fgm,tabnet,1,1,1,False
1353,fgm,tabnet,0,0,0,False
1354,fgm,tabnet,1,1,1,False
1355,fgm,tabnet,2,2,2,False
1356,fgm,tabnet,1,3,3,True
1357,fgm,tabnet,1,1,1,False
1358,fgm,tabnet,2,2,2,False
1359,fgm,tabnet,0,0,0,False
1360,fgm,tabnet,1,1,1,False
1361,fgm,tabnet,1,1,1,False
1362,fgm,tabnet,1,1,1,False
1363,fgm,tabnet,0,0,0,False
1364,fgm,tabnet,1,1,1,False
1365,fgm,tabnet,0,0,0,False
1366,fgm,tabnet,3,3,3,False
1367,fgm,tabnet,0,0,0,False
1368,fgm,tabnet,1,1,1,False
1369,fgm,tabnet,3,3,3,False
1370,fgm,tabnet,1,1,1,False
1371,fgm,tabnet,0,0,0,False
1372,fgm,tabnet,0,0,0,False
1373,fgm,tabnet,3,3,3,False
1374,fgm,tabnet,1,1,1,False
1375,fgm,tabnet,0,0,1,True
1376,fgm,tabnet,0,0,0,False
1377,fgm,tabnet,0,0,0,False
1378,fgm,tabnet,1,1,1,False
1379,fgm,tabnet,0,0,0,False
1380,fgm,tabnet,4,4,4,False
1381,fgm,tabnet,3,3,3,False
1382,fgm,tabnet,0,0,0,False
1383,fgm,tabnet,1,1,1,False
1384,fgm,tabnet,3,3,3,False
1385,fgm,tabnet,1,1,1,False
1386,fgm,tabnet,1,1,1,False
1387,fgm,tabnet,0,0,1,True
1388,fgm,tabnet,1,1,1,False
1389,fgm,tabnet,0,0,0,False
1390,fgm,tabnet,1,1,1,False
1391,fgm,tabnet,1,1,1,False
1392,fgm,tabnet,0,0,0,False
1393,fgm,tabnet,1,1,1,False
1394,fgm,tabnet,1,1,1,False
1395,fgm,tabnet,1,1,1,False
1396,fgm,tabnet,1,1,1,False
1397,fgm,tabnet,3,3,3,False
1398,fgm,tabnet,4,4,4,False
1399,fgm,tabnet,2,2,2,False
1400,fgm,tabnet,0,0,0,False
1401,fgm,tabnet,0,0,0,False
1402,fgm,tabnet,0,0,0,False
1403,fgm,tabnet,1,1,1,False
1404,fgm,tabnet,2,2,2,False
1405,fgm,tabnet,2,2,2,False
1406,fgm,tabnet,3,3,3,False
1407,fgm,tabnet,1,2,2,True
1408,fgm,tabnet,0,0,0,False
1409,fgm,tabnet,2,2,2,False
1410,fgm,tabnet,1,1,1,False
1411,fgm,tabnet,2,2,2,False
1412,fgm,tabnet,0,0,0,False
1413,fgm,tabnet,3,3,1,True
1414,fgm,tabnet,1,1,1,False
1415,fgm,tabnet,0,0,0,False
1416,fgm,tabnet,2,1,1,True
1417,fgm,tabnet,0,0,0,False
1418,fgm,tabnet,2,2,2,False
1419,fgm,tabnet,1,1,1,False
1420,fgm,tabnet,0,0,0,False
1421,fgm,tabnet,2,2,2,False
1422,fgm,tabnet,1,1,1,False
1423,fgm,tabnet,1,1,1,False
1424,fgm,tabnet,0,0,0,False
1425,fgm,tabnet,1,1,1,False
1426,fgm,tabnet,2,2,2,False
1427,fgm,tabnet,1,1,1,False
1428,fgm,tabnet,1,0,0,True
1429,fgm,tabnet,0,0,0,False
1430,fgm,tabnet,0,0,0,False
1431,fgm,tabnet,0,0,0,False
1432,fgm,tabnet,1,1,1,False
1433,fgm,tabnet,0,0,0,False
1434,fgm,tabnet,3,3,3,False
1435,fgm,tabnet,1,1,1,False
1436,fgm,tabnet,2,2,2,False
1437,fgm,tabnet,0,0,0,False
1438,fgm,tabnet,1,1,1,False
1439,fgm,tabnet,0,0,0,False
1440,fgm,tabnet,0,0,0,False
1441,fgm,tabnet,3,3,3,False
1442,fgm,tabnet,2,2,2,False
